,Cell_Num,X,Y,ClassName,Prob
606,607,27583.343844754396,24568.77622801698,Oligodendrocyte,0.9999999999996156
427,428,23051.10877814318,24409.86567164179,Oligodendrocyte,0.942611208382951
610,611,20302.149308084485,24571.92061179898,Oligodendrocyte,0.9999999441022156
1337,1338,19487.820437956205,25206.460729927006,Oligodendrocyte,0.9992225235893
1724,1725,17934.225341426405,25508.4908952959,Oligodendrocyte,0.9998873990160106
358,359,27814.938072159395,24352.53042541734,Oligodendrocyte,0.9999927971474626
1701,1702,23347.683290488432,25495.56555269923,Oligodendrocyte,0.999973642566179
1806,1807,19392.063297600816,25620.472690148035,Oligodendrocyte,0.99977045054108
1331,1332,17443.835751052877,25191.959756668228,Oligodendrocyte,0.9999995184227158
1686,1687,35571.605988023955,25485.3249500998,Oligodendrocyte,0.9999960960143
457,458,12927.807531380753,24428.049163179916,Oligodendrocyte,0.9999999999914466
2163,2164,31964.484159522923,25968.09467014536,Oligodendrocyte,0.9999717986706527
1791,1792,26401.304164152083,25605.02745926373,Oligodendrocyte,0.9544777746735249
484,485,26507.299015219338,24456.09161444345,Oligodendrocyte,0.9999999724449834
2017,2018,30652.596474511673,25806.94854692711,Oligodendrocyte,0.9983775898416476
1532,1533,35401.858453935754,25360.90187080833,Oligodendrocyte,0.9928956790360888
1529,1530,32417.147774480713,25356.855192878338,Oligodendrocyte,0.9920451252515042
482,483,32219.515583259126,24451.752448797863,Oligodendrocyte,0.9999995654125836
31,32,28514.139650872818,24069.118765586034,Oligodendrocyte,0.9999963391735267
1603,1604,30209.121749408983,25405.671394799054,Oligodendrocyte,0.9999999999964291
1604,1605,33547.22600446428,25414.001395089286,Oligodendrocyte,0.9999404662650512
510,511,29273.569805194806,24486.012662337664,Oligodendrocyte,0.9999697818934674
59,60,22096.53864247312,24082.506384408603,Oligodendrocyte,0.9991160124878474
1523,1524,30833.072727272727,25354.27744107744,Oligodendrocyte,0.9999621911011973
2136,2137,30514.464436407474,25935.315852923446,Oligodendrocyte,0.9881735631459639
1519,1520,29684.054380664653,25360.720543806645,Oligodendrocyte,0.9999292286817942
1594,1595,31378.454485488128,25394.88720316623,Oligodendrocyte,0.5095327233864835
1518,1519,22223.360526315788,25353.44962406015,Oligodendrocyte,0.9999996500831297
2135,2136,29884.2151022864,25935.184115523465,Oligodendrocyte,0.9999999997593079
1747,1748,29929.33603896104,25556.52435064935,Oligodendrocyte,0.9997725577411483
1746,1747,29541.997648902823,25552.549764890282,Oligodendrocyte,0.999878612127925
1762,1763,32036.49319066148,25557.002918287937,Oligodendrocyte,0.98147528839591
515,516,24765.722025912837,24485.379858657245,Oligodendrocyte,1.0
479,480,29675.201169020944,24443.737944471504,Oligodendrocyte,0.9999840047110231
2019,2020,21551.1,25806.959285714285,Oligodendrocyte,0.9999996668396252
1508,1509,34844.473826409994,25344.268490374874,Oligodendrocyte,0.999953849544945
1507,1508,17476.114589665653,25349.2641337386,Oligodendrocyte,0.999999997688158
64,65,18577.604817127565,24089.043264942015,Oligodendrocyte,0.9999921466654091
2134,2135,26875.771088957055,25930.541027607364,Oligodendrocyte,0.9999999999027309
477,478,26232.996262680193,24451.828884143088,Oligodendrocyte,0.9999999999987701
68,69,22461.98796886058,24089.323779193204,Oligodendrocyte,0.9999999999992679
1517,1518,18637.428903345724,25345.815055762083,Oligodendrocyte,0.9984208557371166
505,506,31801.149528067563,24467.900149031295,Oligodendrocyte,0.9916685473949831
2138,2139,25550.825363825363,25920.991683991684,Oligodendrocyte,0.9998256457508605
1593,1594,25319.33743934304,25400.424038820456,Oligodendrocyte,1.0
2147,2148,28965.392558845862,25944.53454821564,Oligodendrocyte,0.999149811909235
1570,1571,26124.727498619548,25387.23909442297,Oligodendrocyte,0.9992171197369466
1569,1570,23977.12396694215,25383.74989125707,Oligodendrocyte,0.9999999756972952
1566,1567,19112.06443392792,25380.368401892974,Oligodendrocyte,0.9999999999999798
392,393,18401.49539363484,24381.47948073702,Oligodendrocyte,0.9944207277756238
393,394,20451.496124031008,24371.54694229113,Oligodendrocyte,0.9806598443894636
390,391,23641.629576453695,24374.143575017948,Oligodendrocyte,0.9999999999943712
1563,1564,13690.260837070255,25372.012705530644,Oligodendrocyte,0.9890925180886194
1562,1563,19612.821922211508,25382.774670523948,Oligodendrocyte,0.9999999996394187
1581,1582,24993.656078431373,25398.188235294117,Oligodendrocyte,0.9999999736878726
1582,1583,32538.06906001644,25397.19457385585,Oligodendrocyte,0.9999999799112747
495,496,27295.246614690193,24459.10832991383,Oligodendrocyte,0.981728393716608
394,395,31440.3158960513,24386.01856226797,Oligodendrocyte,0.7198389530292623
1560,1561,30704.417401528513,25381.793356848913,Oligodendrocyte,0.6646388987132656
1559,1560,24943.728264162375,25379.95213571645,Oligodendrocyte,0.9999999999999871
2142,2143,32396.18801521877,25941.499365884592,Oligodendrocyte,0.9999779277159402
496,497,29867.04831387808,24467.481841763944,Oligodendrocyte,0.9979886643782974
1556,1557,18415.495187165776,25356.304812834223,Oligodendrocyte,0.5245588205286873
389,390,27430.492778993437,24373.764113785557,Oligodendrocyte,0.9999239885609986
1586,1587,22410.156908665107,25399.948477751757,Oligodendrocyte,0.9999727591372922
498,499,22681.47912524851,24465.09393638171,Oligodendrocyte,0.9837695459612977
1548,1549,25035.502437325904,25369.351671309192,Oligodendrocyte,0.999995612114697
499,500,29103.4192893401,24460.714720812182,Oligodendrocyte,0.4609290973501875
1544,1545,35729.07006854532,25365.145087585683,Oligodendrocyte,0.9999997218716251
1542,1543,18611.287197231835,25370.33088235294,Oligodendrocyte,0.9998736925993695
2139,2140,26732.371673819744,25931.038197424892,Oligodendrocyte,0.9958667869772011
500,501,29131.053320860618,24455.767072029936,Oligodendrocyte,0.9141445979475712
1538,1539,24858.502554744526,25365.700364963504,Oligodendrocyte,0.9999992823289142
486,487,32345.894476504534,24445.622423742785,Oligodendrocyte,0.9999989079264953
385,386,13313.001564129301,24375.98905109489,Oligodendrocyte,0.6955482155349889
1613,1614,32892.27509881423,25407.76837944664,Oligodendrocyte,0.6705766013840315
1615,1616,31358.413014008132,25423.98553999096,Oligodendrocyte,0.9489950801800714
1494,1495,7534.152684563758,25335.665687919463,Oligodendrocyte,0.9887822607680253
1631,1632,32922.40501392758,25426.52200557103,Oligodendrocyte,0.9947402823702037
78,79,28835.273200757576,24090.95975378788,Oligodendrocyte,0.9997168383179788
1633,1634,18403.797139521306,25437.59194395797,Oligodendrocyte,0.9921876206727915
1782,1783,32053.876989869754,25610.29015918958,Oligodendrocyte,0.9999996962691274
1453,1454,30860.29920913884,25298.564147627418,Oligodendrocyte,0.9948469260861119
1452,1453,17900.359712230216,25289.59632294165,Oligodendrocyte,0.9997279938963323
1450,1451,14935.608131487888,25287.36937716263,Oligodendrocyte,0.999999320372853
1783,1784,22125.795844986016,25603.72672792649,Oligodendrocyte,0.8179327942870992
548,549,16024.288249911253,24517.749023784167,Oligodendrocyte,0.8527091670460918
1785,1786,23007.659581881533,25605.842857142856,Oligodendrocyte,0.9999998705484093
551,552,31792.05838641189,24500.29193205945,Oligodendrocyte,0.768967009889791
1997,1998,34430.65871639202,25790.075021682565,Oligodendrocyte,0.9858499472674366
553,554,29613.73528485993,24520.731822474034,Oligodendrocyte,0.9999997839003357
555,556,27094.99695585997,24518.003805175038,Oligodendrocyte,0.8523213349081216
1438,1439,33059.61738847281,25281.734288505373,Oligodendrocyte,0.8372731638651465
1437,1438,29777.527926322044,25281.703505644684,Oligodendrocyte,0.9999983414047304
1434,1435,32876.525373134325,25261.3592039801,Oligodendrocyte,0.9616636844372268
558,559,35107.76784605835,24521.7895716946,Oligodendrocyte,0.999721753237231
1788,1789,17026.628079780992,25602.897145091905,Oligodendrocyte,0.9999999999999993
1789,1790,28912.77686202686,25607.195054945056,Oligodendrocyte,0.8509323291827428
460,461,29052.84931506849,24432.633688483005,Oligodendrocyte,0.9998983525166362
2124,2125,33559.45669036845,25918.170006464123,Oligodendrocyte,0.9995797240603651
2123,2124,32254.779148311307,25923.923935389135,Oligodendrocyte,0.9999997499476913
403,404,10220.544233807266,24389.308846761454,Oligodendrocyte,0.9691967354556703
1427,1428,34769.4457378896,25268.58993616222,Oligodendrocyte,0.7345753948263837
1996,1997,31129.368442292172,25792.569007263923,Oligodendrocyte,0.9733021815955035
88,89,24647.887059724348,24108.775267993875,Oligodendrocyte,0.9999898872331052
2146,2147,30113.458987161197,25942.965763195436,Oligodendrocyte,0.9996677023133023
565,566,34785.02503681885,24531.29847815415,Oligodendrocyte,0.9999999969386841
1629,1630,13637.693103448275,25404.027586206896,Oligodendrocyte,0.6401986998402671
91,92,16404.1161971831,24098.916666666668,Oligodendrocyte,0.9486056176651837
543,544,13204.983182809094,24514.836499532856,Oligodendrocyte,0.6263621875599825
468,469,29496.832089552237,24432.410447761195,Oligodendrocyte,0.9999700242677625
1493,1494,33070.87480314961,25323.701574803148,Oligodendrocyte,0.997983230632912
522,523,29372.86451048951,24482.787587412586,Oligodendrocyte,0.9756278517010297
1489,1490,29900.862575050032,25336.514676450966,Oligodendrocyte,0.9999998278414651
1616,1617,30780.71197846568,25420.772880215343,Oligodendrocyte,0.9996987433003586
524,525,32752.933991153455,24482.73460360667,Oligodendrocyte,0.9969920538714662
2009,2010,29197.69820872274,25803.641744548288,Oligodendrocyte,0.9997787824133447
2041,2042,36288.936451448906,25835.84138281647,Oligodendrocyte,0.9771134917080604
396,397,21876.858021527423,24381.286007175808,Oligodendrocyte,0.9961193774093791
529,530,29321.494248608535,24492.409276437847,Oligodendrocyte,0.9999876031406588
73,74,24874.230674087816,24086.241805813235,Oligodendrocyte,0.9999582717270018
1477,1478,14918.982845610495,25323.471241170533,Oligodendrocyte,0.9769207493895433
2128,2129,24649.094083414162,25924.27158098933,Oligodendrocyte,0.9996816259528082
2039,2040,9527.956902848795,25828.54492330168,Oligodendrocyte,0.9999985522256643
1619,1620,11538.280930992241,25421.32829726419,Oligodendrocyte,0.9999999949755198
1776,1777,26810.92066259808,25592.66259808195,Oligodendrocyte,0.9998200501614906
1621,1622,30091.859032370343,25423.727114514444,Oligodendrocyte,0.9999999991828248
383,384,27481.318932038834,24373.568932038834,Oligodendrocyte,0.9947999054922633
1622,1623,30147.48022249691,25422.735784919652,Oligodendrocyte,0.9999999850663175
382,383,23324.45684953481,24376.40359319859,Oligodendrocyte,0.9999999999822089
2006,2007,17133.65166854143,25800.398200224972,Oligodendrocyte,0.9994311170918969
77,78,27084.73803071364,24095.566696778078,Oligodendrocyte,0.9999999413816957
2158,2159,17919.400731452457,25953.8934169279,Oligodendrocyte,0.9992503331681364
398,399,31909.915477497256,24374.949506037323,Oligodendrocyte,0.9998820938571039
1626,1627,33172.51092168354,25422.52157698455,Oligodendrocyte,0.9999979696999161
1779,1780,28699.64012613323,25596.318092234924,Oligodendrocyte,0.9999999996094431
2021,2022,17682.079177602798,25811.558617672792,Oligodendrocyte,0.9973795734802907
540,541,21045.23966408269,24508.883074935402,Oligodendrocyte,0.9999992412467971
1462,1463,26750.325198938994,25298.38726790451,Oligodendrocyte,0.8740920504495151
2002,2003,11271.52807928268,25810.772062293534,Oligodendrocyte,0.5643000103115134
1781,1782,19767.168170504046,25608.56813939017,Oligodendrocyte,0.9999991748327451
346,347,28196.651675977653,24354.958938547486,Oligodendrocyte,0.9214926190845654
640,641,20347.747882986914,24595.127020785218,Oligodendrocyte,0.8922081246054676
308,309,9622.256217466744,24321.178716020822,Oligodendrocyte,0.9936781210129643
763,764,30645.64136904762,24706.001488095237,Oligodendrocyte,0.9999977325398598
761,762,29820.17208966016,24709.25813449024,Oligodendrocyte,0.9991830556303489
302,303,24129.389964788734,24316.53301056338,Oligodendrocyte,0.9999774751508673
1049,1050,12813.580875356804,24980.701236917223,Oligodendrocyte,0.9999999814768222
217,218,33355.06269592477,24222.21421107628,Oligodendrocyte,0.8114892054096594
1052,1053,34347.369250425894,24982.04557069847,Oligodendrocyte,0.8832095880888968
216,217,26703.274697580644,24228.86693548387,Oligodendrocyte,0.9998993461014253
756,757,28931.08378812199,24701.12680577849,Oligodendrocyte,0.9999996389261427
755,756,23976.933782267115,24695.634118967453,Oligodendrocyte,0.9740754566657748
1058,1059,28027.477983407785,24980.48436502872,Oligodendrocyte,0.5401961076508606
752,753,20066.069883527452,24694.164392678867,Oligodendrocyte,0.9999996759882566
751,752,16435.901262916188,24698.4806735553,Oligodendrocyte,0.9999999999999964
1876,1877,26935.859013867488,25684.359013867488,Oligodendrocyte,0.9999999937983206
746,747,18145.785949506037,24683.944017563117,Oligodendrocyte,0.9989375183864663
1072,1073,19105.347734457322,24983.483667017914,Oligodendrocyte,0.996366916052737
1041,1042,19076.979036827197,24965.082152974504,Oligodendrocyte,0.9999999999999989
1953,1954,30914.831100141044,25754.798307475317,Oligodendrocyte,0.9998159055577166
1040,1041,23975.45069808028,24966.941535776616,Oligodendrocyte,0.9996615630438543
219,220,18868.146548904155,24242.58554138044,Oligodendrocyte,0.9982803076584138
780,781,10651.793388429753,24724.82902892562,Oligodendrocyte,0.9508588190978907
297,298,24817.55953852493,24303.39019365472,Oligodendrocyte,0.9999999904692777
778,779,30166.523052959503,24728.107476635512,Oligodendrocyte,0.9999677990375477
1014,1015,25905.211167086483,24950.443324937027,Oligodendrocyte,0.9979810851540137
1016,1017,22017.034008097165,24938.67044534413,Oligodendrocyte,0.6135431253168169
776,777,26155.2751650165,24721.929455445545,Oligodendrocyte,0.9944702425561308
1020,1021,33688.207412223666,24938.27503250975,Oligodendrocyte,0.9999087079646358
775,776,25353.58089260809,24711.49790794979,Oligodendrocyte,0.9997746297701512
1887,1888,21206.541794714198,25707.12569145667,Oligodendrocyte,0.9999999999999998
299,300,30295.44260389422,24315.344667247893,Oligodendrocyte,0.999953038780942
2084,2085,4607.399325084364,25860.41057367829,Oligodendrocyte,0.9520388403948153
1030,1031,23358.784,24962.496666666666,Oligodendrocyte,0.9999616907920909
771,772,16526.667630057804,24703.109826589596,Oligodendrocyte,0.9840922838325602
300,301,24866.616486314448,24316.431253978357,Oligodendrocyte,0.6941939121187324
1036,1037,35847.5232166891,24970.670255720055,Oligodendrocyte,0.922080606685043
1947,1948,35455.04472573839,25744.625738396626,Oligodendrocyte,0.9999993483746458
781,782,31697.251883239172,24721.77683615819,Oligodendrocyte,0.9989776175015018
1075,1076,31853.970798183,24991.495781959766,Oligodendrocyte,0.7686945122886469
744,745,27604.94170771757,24678.41133004926,Oligodendrocyte,0.9997372283417115
1105,1106,19025.271729185726,25019.597438243367,Oligodendrocyte,0.9999986845312702
310,311,26539.38444157521,24331.23434473854,Oligodendrocyte,0.9999896518175472
1958,1959,26955.18783068783,25757.515873015873,Oligodendrocyte,0.6918796453336812
311,312,33569.727433628315,24317.13156342183,Oligodendrocyte,0.505246766103438
1112,1113,35710.96477132262,25015.451174289246,Oligodendrocyte,0.941236917474216
312,313,17817.90665727369,24335.168721380767,Oligodendrocyte,0.9999997546346342
196,197,28833.115371790598,24217.034344781594,Oligodendrocyte,0.9846264241644652
1117,1118,27598.920823160097,25030.573421695153,Oligodendrocyte,0.9987276979113099
1121,1122,28052.14883007288,25035.292673571155,Oligodendrocyte,0.9741749715350859
1122,1123,33426.1815055407,25029.259457393964,Oligodendrocyte,0.9821031016274413
719,720,21529.40451041964,24675.94661718527,Oligodendrocyte,0.9767774759848201
1127,1128,32693.628863279202,25041.188318491357,Oligodendrocyte,0.9999999999567963
1128,1129,32492.562636676037,25037.689472039987,Oligodendrocyte,0.999997704058575
717,718,11393.162664601085,24671.986444616578,Oligodendrocyte,0.9999999986417563
1131,1132,26552.57747005988,25041.886976047903,Oligodendrocyte,0.9978708480576511
1104,1105,14395.414601473543,25010.336905559278,Oligodendrocyte,0.9330652774971578
2086,2087,27377.406980802793,25883.24642233857,Oligodendrocyte,0.9912740923476031
732,733,20218.482972136222,24680.98359133127,Oligodendrocyte,0.9999998414292768
1101,1102,33623.80180586907,25008.39097065463,Oligodendrocyte,0.9999997885075634
1955,1956,34670.20488466757,25756.592944369062,Oligodendrocyte,0.9999996156061454
1874,1875,21412.863636363636,25680.28578892372,Oligodendrocyte,0.9999487254984607
738,739,27000.402267156864,24686.785845588234,Oligodendrocyte,0.971400000139266
1957,1958,17692.568493150684,25760.873107426098,Oligodendrocyte,0.9999999934360999
862,863,23628.256448047163,24811.101694915254,Oligodendrocyte,0.9920663812364456
202,203,21155.750413770274,24219.69811320755,Oligodendrocyte,0.9999998198329025
1087,1088,6220.8823682837765,25015.352634324467,Oligodendrocyte,0.9999994132277786
1089,1090,34292.608886933565,25011.095468543775,Oligodendrocyte,0.998588744006807
734,735,32096.04957203994,24683.15370898716,Oligodendrocyte,0.38476191446583285
1093,1094,21790.883263009844,25005.055555555555,Oligodendrocyte,0.7566688395985784
1094,1095,28631.074609821088,25016.231062047962,Oligodendrocyte,0.978599014290054
1867,1868,32715.255125284737,25662.34738041002,Oligodendrocyte,0.7653252963170767
733,734,18116.648763250883,24671.947703180213,Oligodendrocyte,0.9999944734841869
1099,1100,19115.282952548332,25007.461335676624,Oligodendrocyte,0.998942638434684
1100,1101,20503.565284773344,25016.65168539326,Oligodendrocyte,0.9999999681678554
1102,1103,18994.49145962733,25013.813664596273,Oligodendrocyte,0.999992733750314
1861,1862,31528.85282908238,25678.761653474055,Oligodendrocyte,0.9985059075746586
1891,1892,22107.034398034397,25682.348894348896,Oligodendrocyte,0.9999344619343692
2081,2082,16280.208649468892,25872.439681335356,Oligodendrocyte,0.990945453312862
266,267,26777.3612180609,24286.98844942247,Oligodendrocyte,0.9968888124403751
841,842,32728.762685156005,24793.39647021746,Oligodendrocyte,0.9998434528029201
894,895,29184.89477167439,24836.32131039047,Oligodendrocyte,0.9972589884994523
895,896,25864.329885057472,24834.68122605364,Oligodendrocyte,0.9928158318748427
2070,2071,22022.785583607758,25864.129893889498,Oligodendrocyte,0.9999999985982837
840,841,23615.78793903247,24779.460569913852,Oligodendrocyte,0.7368314979526515
836,837,26822.816381987577,24786.545807453414,Oligodendrocyte,0.8670162071518777
834,835,26722.107221006565,24776.583150984683,Oligodendrocyte,0.9926157519776905
1931,1932,29601.292318150918,25733.66723317471,Oligodendrocyte,0.999984999770156
1932,1933,32141.83488090432,25735.29511505854,Oligodendrocyte,0.9997240749960813
2063,2064,28525.66597149809,25863.518248175184,Oligodendrocyte,0.9972651407472913
909,910,32095.764358108107,24847.782094594593,Oligodendrocyte,0.7426411678737627
257,258,27294.059023066486,24279.487449118045,Oligodendrocyte,0.9999994879302756
915,916,5337.957709251102,24843.27400881057,Oligodendrocyte,0.9953748019657791
919,920,10586.023681377827,24855.377287405812,Oligodendrocyte,0.960484965439026
843,844,35136.21523472099,24788.6789193977,Oligodendrocyte,0.997964817567872
922,923,19929.05388650453,24855.343347639486,Oligodendrocyte,0.5786668276782652
888,889,26176.651811478037,24823.839371593458,Oligodendrocyte,0.9999133355585257
845,846,31905.812644819594,24799.932472691162,Oligodendrocyte,0.9999999995086393
858,859,30036.73132577239,24813.387563551038,Oligodendrocyte,0.999749841864613
865,866,17246.004833836858,24810.96072507553,Oligodendrocyte,0.7699095673252422
866,867,27819.547201336674,24819.07393483709,Oligodendrocyte,0.8585660162818762
1922,1923,29841.209308966307,25729.233580810964,Oligodendrocyte,0.7842627944293836
870,871,28658.439740525777,24818.55343120519,Oligodendrocyte,0.9582475545523966
855,856,26767.751469802246,24795.31373597007,Oligodendrocyte,0.9811911589433594
873,874,4107.668016194332,24814.777327935222,Oligodendrocyte,0.9983802701433239
273,274,18262.210015649453,24290.975899843506,Oligodendrocyte,0.9999772643953174
852,853,29342.1940509915,24793.057365439094,Oligodendrocyte,0.9999370723040012
1925,1926,31762.538585728125,25724.537617048758,Oligodendrocyte,0.5563881821910097
879,880,26098.564906832296,24827.816149068323,Oligodendrocyte,0.9999999982616155
270,271,30156.22886375875,24281.69197630587,Oligodendrocyte,0.8333497993672468
849,850,28238.806658644204,24797.070597673486,Oligodendrocyte,0.9999656432250265
882,883,15838.243362831858,24816.831305309734,Oligodendrocyte,0.988175940190824
280,281,12638.00634920635,24287.584126984126,Oligodendrocyte,0.9918680605895334
887,888,26039.30191643104,24827.573672635877,Oligodendrocyte,0.9999999897883481
1006,1007,28727.408653846152,24931.125,Oligodendrocyte,0.7236860492006455
822,823,34596.7701863354,24760.35652173913,Oligodendrocyte,0.9985694888956119
931,932,28607.733979135617,24860.668032786885,Oligodendrocyte,0.9933937248550891
971,972,29873.483994528044,24915.711080711353,Oligodendrocyte,0.984994100321004
1898,1899,30238.725738396624,25705.963080168778,Oligodendrocyte,0.9363664091223912
973,974,10951.201417381573,24921.60723610593,Oligodendrocyte,0.9999981360007453
977,978,29738.9089456869,24919.237380191695,Oligodendrocyte,0.9999997951656292
978,979,33791.49682875264,24911.112579281184,Oligodendrocyte,0.9998442896703048
798,799,30080.103387850468,24744.809579439254,Oligodendrocyte,0.7814326422216773
980,981,29562.23456416465,24926.940375302664,Oligodendrocyte,0.9999999834056046
797,798,32565.677369077308,24745.735037406484,Oligodendrocyte,0.9999102519795009
1896,1897,35542.597063621535,25691.483686786298,Oligodendrocyte,0.9948186214406821
796,797,28900.732054015636,24748.011371712862,Oligodendrocyte,0.9997883737972685
986,987,32991.08504606662,24923.505669737773,Oligodendrocyte,0.9991751114652202
1895,1896,29241.553256445048,25703.39145183175,Oligodendrocyte,0.9959571005145864
994,995,22193.60427263479,24922.908952187183,Oligodendrocyte,0.9999999999968248
1000,1001,18058.968436154948,24933.352462936393,Oligodendrocyte,0.9999771040126151
784,785,12773.714233841685,24737.77559912854,Oligodendrocyte,0.9999999998865039
967,968,21445.00754527163,24901.314889336016,Oligodendrocyte,0.9999908653381064
1911,1912,33337.530943523845,25713.519783564425,Oligodendrocyte,0.9995353793027231
966,967,21402.036111111112,24917.628174603175,Oligodendrocyte,0.9999999789474678
962,963,25472.346716464363,24908.69249922191,Oligodendrocyte,0.9916064435084033
932,933,33330.601978933926,24866.300989466963,Oligodendrocyte,0.9965888634492301
1910,1911,19669.550823748836,25717.151383276345,Oligodendrocyte,0.999932527476685
252,253,21463.45544147844,24274.215605749487,Oligodendrocyte,0.9999925410132998
250,251,23665.438293370946,24268.89880112835,Oligodendrocyte,0.9999994584313003
1937,1938,21337.105435972273,25747.084275811747,Oligodendrocyte,0.9998050321081942
812,813,34473.96153846154,24750.897435897437,Oligodendrocyte,0.7531874489973251
945,946,27469.797158903206,24880.655434423523,Oligodendrocyte,0.9999255437652809
1904,1905,32779.18820706205,25706.021940349674,Oligodendrocyte,0.9921490056499191
949,950,32755.38518794194,24880.065500558245,Oligodendrocyte,0.9999977849296895
1939,1940,27605.948636363635,25742.65227272727,Oligodendrocyte,0.9999288400325039
954,955,19553.145717937794,24881.999573924157,Oligodendrocyte,0.999962306341607
955,956,28548.939475453935,24888.56287827841,Oligodendrocyte,0.8403546909416237
956,957,28817.96944549227,24884.30101848359,Oligodendrocyte,0.9999999815908057
2077,2078,28568.5170834801,25872.770341669602,Oligodendrocyte,0.998701209455011
1900,1901,34123.548477751756,25698.130210772833,Oligodendrocyte,0.9999962152701106
965,966,11112.81912618393,24907.196761380997,Oligodendrocyte,0.8951379896880338
191,192,17404.19599427754,24211.983190271818,Oligodendrocyte,0.999289652088566
415,416,22858.899969315742,24402.719852715556,Oligodendrocyte,0.9999989963370238
1209,1210,35924.09984917044,25100.424736048266,Oligodendrocyte,0.9996721322645177
327,328,27871.357482185274,24331.0783847981,Oligodendrocyte,0.8751327023855678
1204,1205,34664.49059185768,25090.94286691755,Oligodendrocyte,0.9981097888880116
1203,1204,23810.675684592545,25089.35862751567,Oligodendrocyte,0.9999993629458578
685,686,29866.773877826527,24647.840701991227,Oligodendrocyte,0.7650447600995893
1838,1839,28870.574557708507,25646.638584667227,Oligodendrocyte,0.799766627024559
2095,2096,24552.584060269626,25890.06661379857,Oligodendrocyte,0.9999529371031154
657,658,17363.58609794629,24620.03120063191,Oligodendrocyte,0.8994125924711378
1193,1194,29016.80879864636,25081.1345177665,Oligodendrocyte,0.9743302920557488
1977,1978,10631.277867528272,25777.48465266559,Oligodendrocyte,0.9696989547570473
180,181,28822.916666666668,24174.000915750916,Oligodendrocyte,0.9711753163350195
2102,2103,21950.685438187273,25902.60146617794,Oligodendrocyte,0.9985241069649974
1263,1264,9577.138086642599,25141.449759326115,Oligodendrocyte,0.8955116623492264
1189,1190,18259.99387755102,25071.836734693876,Oligodendrocyte,0.9999999955896064
692,693,18736.552622438347,24650.062869051755,Oligodendrocyte,0.9934571272383229
1187,1188,33491.49423215573,25080.101658255226,Oligodendrocyte,0.7557821161929754
148,149,17838.90127388535,24134.31687898089,Oligodendrocyte,0.9980728579731285
1186,1187,31070.425482368595,25083.779441117764,Oligodendrocyte,0.9104363579079435
1185,1186,16835.189716312056,25080.702127659573,Oligodendrocyte,0.9998515713396996
1184,1185,32367.29093701997,25080.327188940093,Oligodendrocyte,1.0
1841,1842,21377.81818181818,25660.0197979798,Oligodendrocyte,0.9999999921819439
2092,2093,25583.74430894309,25891.428048780486,Oligodendrocyte,0.9999999993186266
1824,1825,29202.827195467424,25644.851841359774,Oligodendrocyte,0.9999999784048421
1966,1967,31409.14524936294,25770.234073534764,Oligodendrocyte,0.9985819229598051
1177,1178,18225.615511551154,25075.601485148516,Oligodendrocyte,0.9999973827585821
1844,1845,30146.20133234641,25647.60103626943,Oligodendrocyte,0.9997602930095016
323,324,20128.787367595134,24334.591996861513,Oligodendrocyte,0.9999996324566879
1271,1272,27692.84828921885,25132.67785668173,Oligodendrocyte,0.9999998662664217
1258,1259,23354.050663039783,25130.43590615437,Oligodendrocyte,0.9999999723666332
1207,1208,19336.23313316849,25092.125397386084,Oligodendrocyte,0.4465748817850911
328,329,11758.799340296866,24338.010995052227,Oligodendrocyte,0.9984831788681658
1137,1138,27534.777440873255,25048.46088538508,Oligodendrocyte,0.9999569609281808
1242,1243,23213.379068602906,25116.826239359038,Oligodendrocyte,0.9172820120442182
1829,1830,26053.003040834057,25639.96915725456,Oligodendrocyte,0.8859737581230224
1831,1832,19357.201817312292,25642.306551889047,Oligodendrocyte,0.9999999999998956
1239,1240,29654.55969881678,25114.893510218717,Oligodendrocyte,0.9996459041697503
1828,1829,21877.540368722188,25642.455816910362,Oligodendrocyte,0.9999999988447779
1832,1833,27346.0,25634.0,Oligodendrocyte,0.9999999999999751
1235,1236,25903.959844559584,25100.445595854922,Oligodendrocyte,0.9999786991966828
1234,1235,17911.46778989098,25100.303270564917,Oligodendrocyte,0.9906657847023332
331,332,34948.50247116969,24333.14579901153,Oligodendrocyte,0.9999999999998994
1231,1232,22806.122177419355,25108.859677419354,Oligodendrocyte,1.0
669,670,23569.66915608663,24620.760268857357,Oligodendrocyte,0.9977492661880258
670,671,29014.42944369064,24628.85854816825,Oligodendrocyte,0.9999516340665469
329,330,27849.556300268097,24339.729892761396,Oligodendrocyte,0.9998632384844742
1272,1273,29414.516417910447,25146.306467661692,Oligodendrocyte,0.9998930516631007
1249,1250,16823.509698275862,25115.274784482757,Oligodendrocyte,0.814856202043062
154,155,33310.151602104255,24151.317073170732,Oligodendrocyte,0.3647515358297632
1252,1253,28652.098068913292,25133.331692540705,Oligodendrocyte,0.9999200178635125
1223,1224,26842.216230936818,25103.05065359477,Oligodendrocyte,0.999999999824962
334,335,29073.315025906737,24345.671848013815,Oligodendrocyte,0.9999833689646317
1221,1222,31637.73457010346,25111.60256867642,Oligodendrocyte,0.999999920779406
1255,1256,9524.388778352566,25130.369677676084,Oligodendrocyte,0.9961539077104435
167,168,31846.728443449047,24172.95044792833,Oligodendrocyte,0.9999996271042693
676,677,29124.24587588374,24634.27533385703,Oligodendrocyte,0.821627692445845
