,Cell_Num,X,Y,ClassName,Prob
400,401,22635.739115761055,24390.961862976714,Microglia,0.9019957384282664
489,490,32172.558644067798,24453.881355932204,Microglia,0.8261905989017035
347,348,29287.21997105644,24350.162083936324,Microglia,0.9677467587772038
346,347,28196.651675977653,24354.958938547486,Microglia,0.8273608980623028
1849,1850,31409.715582450834,25660.881618759457,Microglia,0.5640175290765936
671,672,10769.264084507042,24629.704225352114,Microglia,0.851512081089318
307,308,25640.31816500185,24315.879763226047,Microglia,0.64551774402649
311,312,33569.727433628315,24317.13156342183,Microglia,0.8560518011162861
1406,1407,14686.474799357946,25257.92455858748,Microglia,0.9903089451562408
1530,1531,4925.2704058367535,25364.308709530324,Microglia,0.49738216037076083
2017,2018,30652.596474511673,25806.94854692711,Microglia,0.9674934859527387
669,670,23569.66915608663,24620.760268857357,Microglia,0.8399473721613773
2072,2073,26671.366522366523,25853.806637806636,Microglia,0.9577621018251932
1995,1996,3236.518221124151,25785.226065472514,Microglia,0.9919713944729077
667,668,29761.311926605504,24608.871559633026,Microglia,0.6199036742746415
666,667,26479.79091769158,24615.472090823085,Microglia,0.9853347670893686
641,642,22180.607784431137,24594.81736526946,Microglia,0.6362882268587653
315,316,11966.301156069365,24328.420231213873,Microglia,0.7305847107606007
169,170,1689.7304542069992,24154.21816827997,Microglia,0.5845813177634495
283,284,36201.121705426354,24284.32945736434,Microglia,0.9511040585676425
2066,2067,14324.99545970488,25858.367196367763,Microglia,0.8288583349637003
1997,1998,34430.65871639202,25790.075021682565,Microglia,0.795675744579707
318,319,8044.742766407904,24331.056104446012,Microglia,0.5872558308891465
333,334,28046.92983975747,24340.011693373755,Microglia,0.8626001808849952
646,647,21803.476127320955,24595.322281167108,Microglia,0.6576177741211909
1859,1860,33717.11362542128,25664.570534424653,Microglia,0.5651555243920103
1563,1564,13690.260837070255,25372.012705530644,Microglia,0.7249282266167635
174,175,15588.645748987854,24169.7221659919,Microglia,0.7428885533583511
321,322,8932.3911205074,24327.5947850599,Microglia,0.5288602262560782
285,286,5929.358371040724,24286.570135746606,Microglia,0.6383878018272741
325,326,1823.840862422998,24330.360369609858,Microglia,0.7827945665780321
348,349,33511.61500815661,24343.223491027733,Microglia,0.9591773508875152
304,305,10222.123618090453,24321.72135678392,Microglia,0.9758833887600458
327,328,27871.357482185274,24331.0783847981,Microglia,0.7843996100083448
2064,2065,30456.753262158956,25843.835112692763,Microglia,0.9630293391413043
351,352,28145.137053087758,24351.592632719392,Microglia,0.7365359758024511
2007,2008,18165.629657794678,25797.33688212928,Microglia,0.5899377857045074
631,632,6506.261270491803,24590.030737704918,Microglia,0.9827052960655308
2019,2020,21551.1,25806.959285714285,Microglia,0.7763315094339782
355,356,30147.211693548386,24349.5625,Microglia,0.835373586922205
356,357,1787.14971325083,24363.51886507697,Microglia,0.7915495598428438
2018,2019,18297.01286055484,25827.459856696674,Microglia,0.5270442003268605
300,301,24866.616486314448,24316.431253978357,Microglia,0.9610995961245266
1846,1847,10785.44593639576,25665.774087161368,Microglia,0.8400832817053142
352,353,11917.165789473684,24355.316315789474,Microglia,0.7666395204050792
1411,1412,33236.92684659091,25257.836292613636,Microglia,0.9985398631754989
302,303,24129.389964788734,24316.53301056338,Microglia,0.4734124477520971
1343,1344,27570.427960057063,25203.96100808369,Microglia,0.491961708110384
1344,1345,31636.825473449684,25209.727812848123,Microglia,0.9875992897379132
1054,1055,10275.725619834711,24972.89917355372,OPC,0.9486266366489757
1547,1548,18698.35087719298,25369.641025641027,OPC,0.6940902281755786
1610,1611,15567.215789473685,25411.75197368421,OPC,0.997433179324961
1971,1972,8397.063567017798,25773.552124954596,OPC,0.9998716865373998
1574,1575,11584.918867924529,25391.93066037736,OPC,0.9769179120125957
238,239,27798.24208037825,24248.71111111111,OPC,0.3270485718916267
1659,1660,23480.79767564712,25453.75382989963,OPC,0.49326994773213756
437,438,3376.1320567023126,24422.94105943795,OPC,0.9999999745459263
1267,1268,23046.752096143096,25147.49189491336,OPC,0.805856890140794
556,557,18083.716417910447,24511.43383084577,OPC,0.899813521639029
683,684,20297.678442028984,24639.63768115942,OPC,0.7560103814888238
1688,1689,14065.3007367716,25494.315472203616,OPC,0.6072364187156912
1917,1918,8371.35989492119,25721.49620548745,OPC,0.9999432876565731
1074,1075,20682.61359489051,25006.53261861314,OPC,0.2870705836085821
2069,2070,16417.543500511772,25858.97782326851,OPC,0.5118795151912526
1064,1065,10238.931475903615,24991.4375,OPC,0.999160039091875
2085,2086,4644.9181627418975,25884.11634413616,OPC,0.8321346526422788
723,724,17918.036738351253,24672.741487455198,OPC,0.5392302114303751
806,807,17077.14957562265,24767.134131069986,OPC,0.42687904232512
526,527,20623.427012056043,24501.476539589443,OPC,0.8030639782069262
741,742,18698.092229484388,24688.562091503267,OPC,0.7562529038320583
1571,1572,7576.568554047731,25388.051474029013,OPC,0.999316359303839
1240,1241,34440.85590331577,25119.534242330337,OPC,0.6257644733689204
1879,1880,11913.429574927954,25703.047910662823,OPC,0.41365964132696653
996,997,10262.164353993216,24932.525747764415,OPC,0.9756587877724648
1691,1692,29447.260715436674,25494.822752175314,Oligodendrocyte,0.9999345076175657
1276,1277,13489.173210161664,25147.797228637413,Oligodendrocyte,0.9765373398218095
1388,1389,24998.951446280993,25227.17561983471,Oligodendrocyte,0.9891115003536122
477,478,26232.996262680193,24451.828884143088,Oligodendrocyte,0.9999751794397634
482,483,32219.515583259126,24451.752448797863,Oligodendrocyte,0.9998285993343143
310,311,26539.38444157521,24331.23434473854,Oligodendrocyte,0.9998011692781374
2037,2038,22967.610421836227,25838.49805033676,Oligodendrocyte,0.9919443424802636
1000,1001,18058.968436154948,24933.352462936393,Oligodendrocyte,0.9860553382249664
986,987,32991.08504606662,24923.505669737773,Oligodendrocyte,0.9507832068951975
1684,1685,20084.2587373168,25478.813979706876,Oligodendrocyte,0.9767941440820217
1538,1539,24858.502554744526,25365.700364963504,Oligodendrocyte,0.999613323915828
1041,1042,19076.979036827197,24965.082152974504,Oligodendrocyte,0.9999985595536781
1686,1687,35571.605988023955,25485.3249500998,Oligodendrocyte,0.6303665021525374
299,300,30295.44260389422,24315.344667247893,Oligodendrocyte,0.9911675783922355
468,469,29496.832089552237,24432.410447761195,Oligodendrocyte,0.9792919303493726
1586,1587,22410.156908665107,25399.948477751757,Oligodendrocyte,0.9638995991754467
247,248,26733.763975155278,24264.897332846183,Oligodendrocyte,0.8795901418671404
323,324,20128.787367595134,24334.591996861513,Oligodendrocyte,0.997636898873932
68,69,22461.98796886058,24089.323779193204,Oligodendrocyte,0.9999999893920658
2172,2173,34529.386373626374,25977.50241758242,Oligodendrocyte,0.992673147478763
2134,2135,26875.771088957055,25930.541027607364,Oligodendrocyte,0.9999973489810094
1935,1936,26988.883088869716,25738.752804141503,Oligodendrocyte,0.7209799051590163
1272,1273,29414.516417910447,25146.306467661692,Oligodendrocyte,0.982455076207369
1014,1015,25905.211167086483,24950.443324937027,Oligodendrocyte,0.9998640737976799
1203,1204,23810.675684592545,25089.35862751567,Oligodendrocyte,0.9935544799704014
456,457,24791.181753638622,24429.031948881788,Oligodendrocyte,0.9984885963666877
1211,1212,33803.17679558011,25098.76498087548,Oligodendrocyte,0.9984809672916467
1544,1545,35729.07006854532,25365.145087585683,Oligodendrocyte,0.9902979769473603
440,441,33250.37984496124,24415.614987080102,Oligodendrocyte,0.9993018025528465
312,313,17817.90665727369,24335.168721380767,Oligodendrocyte,0.999999154007863
64,65,18577.604817127565,24089.043264942015,Oligodendrocyte,0.9993294518801935
1939,1940,27605.948636363635,25742.65227272727,Oligodendrocyte,0.9976903580702587
1385,1386,32875.23887587822,25230.439110070256,Oligodendrocyte,0.7040235820729035
457,458,12927.807531380753,24428.049163179916,Oligodendrocyte,0.9999964801246822
453,454,32364.848405985686,24416.596616785948,Oligodendrocyte,0.8579295113767518
1277,1278,27333.24606151538,25141.330832708176,Oligodendrocyte,0.9585623181030004
1489,1490,29900.862575050032,25336.514676450966,Oligodendrocyte,0.9244511754505793
1231,1232,22806.122177419355,25108.859677419354,Oligodendrocyte,0.9821330094034849
452,453,19047.64532650448,24415.92509603073,Oligodendrocyte,0.8030779041177869
460,461,29052.84931506849,24432.633688483005,Oligodendrocyte,0.7892435727837568
1209,1210,35924.09984917044,25100.424736048266,Oligodendrocyte,0.9999999911544012
994,995,22193.60427263479,24922.908952187183,Oligodendrocyte,0.9999999999989031
1030,1031,23358.784,24962.496666666666,Oligodendrocyte,0.999999862980464
289,290,21911.323637477035,24300.839559093693,Oligodendrocyte,0.9979512562712917
1603,1604,30209.121749408983,25405.671394799054,Oligodendrocyte,0.986716977862086
2128,2129,24649.094083414162,25924.27158098933,Oligodendrocyte,0.999829508225191
319,320,14022.68219005664,24338.30837004405,Oligodendrocyte,0.9979873953085704
1379,1380,20163.630054122892,25234.81566380134,Oligodendrocyte,0.9998934494067121
1204,1205,34664.49059185768,25090.94286691755,Oligodendrocyte,0.5954041967893983
1953,1954,30914.831100141044,25754.798307475317,Oligodendrocyte,0.8789905859160713
1020,1021,33688.207412223666,24938.27503250975,Oligodendrocyte,0.998960843452164
1156,1157,18130.73474291206,25054.902931283035,Oligodendrocyte,0.999999980327897
1047,1048,33660.692805755396,24966.726618705037,Oligodendrocyte,0.7526522484615931
2163,2164,31964.484159522923,25968.09467014536,Oligodendrocyte,0.8770916566864864
280,281,12638.00634920635,24287.584126984126,Oligodendrocyte,0.9976948559982194
1122,1123,33426.1815055407,25029.259457393964,Oligodendrocyte,0.7349725485059065
266,267,26777.3612180609,24286.98844942247,Oligodendrocyte,0.761560028014507
2026,2027,33483.33274956217,25823.736952714535,Oligodendrocyte,0.9932399289956919
389,390,27430.492778993437,24373.764113785557,Oligodendrocyte,0.9148456831889782
1117,1118,27598.920823160097,25030.573421695153,Oligodendrocyte,0.6940260308248218
382,383,23324.45684953481,24376.40359319859,Oligodendrocyte,0.9999989266700854
2147,2148,28965.392558845862,25944.53454821564,Oligodendrocyte,0.9946417241898146
1115,1116,26372.964200477327,25030.44289123764,Oligodendrocyte,0.7229089767491681
1405,1406,28975.2122929381,25253.100697471666,Oligodendrocyte,0.6206054843256291
392,393,18401.49539363484,24381.47948073702,Oligodendrocyte,0.7170662893920948
1976,1977,29978.493223819303,25772.95728952772,Oligodendrocyte,0.9974418943189032
396,397,21876.858021527423,24381.286007175808,Oligodendrocyte,0.7336467710303693
398,399,31909.915477497256,24374.949506037323,Oligodendrocyte,0.9570667917092026
1619,1620,11538.280930992241,25421.32829726419,Oligodendrocyte,0.9999660511582813
1177,1178,18225.615511551154,25075.601485148516,Oligodendrocyte,0.9999960424872085
1127,1128,32693.628863279202,25041.188318491357,Oligodendrocyte,0.9938169254407279
1625,1626,29847.153743315506,25422.41510695187,Oligodendrocyte,0.6750108991975902
1594,1595,31378.454485488128,25394.88720316623,Oligodendrocyte,0.8106029835117318
1990,1991,29800.137397034596,25791.304777594727,Oligodendrocyte,0.9994723392048293
1155,1156,18060.06635514019,25052.38785046729,Oligodendrocyte,0.9899244646722475
1158,1159,26133.56621480709,25057.868265554396,Oligodendrocyte,0.9965453934233106
362,363,11787.714574898786,24358.475033738192,Oligodendrocyte,0.8334752537176493
1151,1152,23700.037680209698,25053.828964613367,Oligodendrocyte,0.9999932153213958
358,359,27814.938072159395,24352.53042541734,Oligodendrocyte,0.9998821587342964
1149,1150,18097.629994209612,25052.51997683845,Oligodendrocyte,0.999998466134044
277,278,12661.914122137405,24281.25572519084,Oligodendrocyte,0.838935311543396
1637,1638,29163.859126984127,25436.83253968254,Oligodendrocyte,0.7104804357128411
1168,1169,24323.037605294827,25069.01504211793,Oligodendrocyte,0.6964561900381224
373,374,31744.76033898305,24374.510508474577,Oligodendrocyte,0.9999974359626682
1626,1627,33172.51092168354,25422.52157698455,Oligodendrocyte,0.9459020477649981
1249,1250,16823.509698275862,25115.274784482757,Oligodendrocyte,0.8362134620041398
2022,2023,33209.88104089219,25818.58499493072,Oligodendrocyte,0.9956480293565829
1983,1984,26698.57760910816,25780.69184060721,Oligodendrocyte,0.9601926249317936
31,32,28514.139650872818,24069.118765586034,Oligodendrocyte,0.9954010840562808
1252,1253,28652.098068913292,25133.331692540705,Oligodendrocyte,0.6428928981112483
1504,1505,30700.846375143843,25331.684695051783,Oligodendrocyte,0.9652654713933526
1378,1379,24607.211426994203,25233.086944521114,Oligodendrocyte,0.9968843888797904
1996,1997,31129.368442292172,25792.569007263923,Oligodendrocyte,0.6344509183769347
1102,1103,18994.49145962733,25013.813664596273,Oligodendrocyte,0.9669641376257756
1263,1264,9577.138086642599,25141.449759326115,Oligodendrocyte,0.9975793470713177
1392,1393,36167.9101754386,25234.488421052632,Oligodendrocyte,0.507298152623187
1616,1617,30780.71197846568,25420.772880215343,Oligodendrocyte,0.8979592527353347
425,426,29142.60355029586,24404.780276134123,Oligodendrocyte,0.9999998346516457
2139,2140,26732.371673819744,25931.038197424892,Oligodendrocyte,0.9994802906043015
1671,1672,16124.220723151646,25473.39989206692,Oligodendrocyte,0.4623789559969452
426,427,22683.14344402602,24406.863402944196,Oligodendrocyte,0.9482930922308856
1542,1543,18611.287197231835,25370.33088235294,Oligodendrocyte,0.9722923409494163
433,434,22998.300715990452,24411.470962609386,Oligodendrocyte,0.9931037925767423
1057,1058,23400.638364779876,24985.495108315863,Oligodendrocyte,0.8913754144924719
1678,1679,23446.122448979593,25484.951306838524,Oligodendrocyte,0.6259061449903389
331,332,34948.50247116969,24333.14579901153,Oligodendrocyte,0.9264993056702592
1957,1958,17692.568493150684,25760.873107426098,Oligodendrocyte,0.9999999938483091
1052,1053,34347.369250425894,24982.04557069847,Oligodendrocyte,0.9935262219908852
250,251,23665.438293370946,24268.89880112835,Oligodendrocyte,0.8267350535867624
2135,2136,29884.2151022864,25935.184115523465,Oligodendrocyte,0.6393844634808215
439,440,29632.062196735773,24413.463167181297,Oligodendrocyte,0.9994244508160666
421,422,18536.164130434783,24402.803623188407,Oligodendrocyte,0.9614602216021613
329,330,27849.556300268097,24339.729892761396,Oligodendrocyte,0.9984909022099615
420,421,18431.762457531146,24413.70724801812,Oligodendrocyte,0.9954812262547439
334,335,29073.315025906737,24345.671848013815,Oligodendrocyte,0.9969634154837675
1101,1102,33623.80180586907,25008.39097065463,Oligodendrocyte,0.9998534794899484
1184,1185,32367.29093701997,25080.327188940093,Oligodendrocyte,0.9999999914864867
1100,1101,20503.565284773344,25016.65168539326,Oligodendrocyte,0.9918400373344486
1099,1100,19115.282952548332,25007.461335676624,Oligodendrocyte,0.653235512783785
404,405,19881.113363673976,24389.69011170873,Oligodendrocyte,0.9999996149918987
2029,2030,31856.531262288634,25826.295320487614,Oligodendrocyte,0.9266564315978
2142,2143,32396.18801521877,25941.499365884592,Oligodendrocyte,0.9949323142574965
1593,1594,25319.33743934304,25400.424038820456,Oligodendrocyte,0.9999999998730063
1185,1186,16835.189716312056,25080.702127659573,Oligodendrocyte,0.9919140243641028
1089,1090,34292.608886933565,25011.095468543775,Oligodendrocyte,0.9977520046514186
1258,1259,23354.050663039783,25130.43590615437,Oligodendrocyte,0.999999993801425
1087,1088,6220.8823682837765,25015.352634324467,Oligodendrocyte,0.9998999102013457
2030,2031,9628.0088691796,25823.69356984479,Oligodendrocyte,0.9997265088077336
337,338,27625.2208994709,24343.276455026455,Oligodendrocyte,0.9999985898856727
1189,1190,18259.99387755102,25071.836734693876,Oligodendrocyte,0.9999727808069652
415,416,22858.899969315742,24402.719852715556,Oligodendrocyte,0.9999982943492656
416,417,28973.07510578279,24405.850493653033,Oligodendrocyte,0.6855095028640025
1394,1395,17428.53708845696,25238.813962713208,Oligodendrocyte,0.9999174460331454
427,428,23051.10877814318,24409.86567164179,Oligodendrocyte,0.5827930737838058
763,764,30645.64136904762,24706.001488095237,Oligodendrocyte,0.7765033901416534
77,78,27084.73803071364,24095.566696778078,Oligodendrocyte,0.9960141340272823
1779,1780,28699.64012613323,25596.318092234924,Oligodendrocyte,0.9967275662929368
593,594,24318.676166726043,24557.879942999643,Oligodendrocyte,0.9999644671697503
594,595,27839.612524461838,24553.344911937376,Oligodendrocyte,0.998968907743978
1781,1782,19767.168170504046,25608.56813939017,Oligodendrocyte,0.9999934606065607
2081,2082,16280.208649468892,25872.439681335356,Oligodendrocyte,0.7129219858183563
1782,1783,32053.876989869754,25610.29015918958,Oligodendrocyte,0.9995894277137776
719,720,21529.40451041964,24675.94661718527,Oligodendrocyte,0.7334227050475283
598,599,23270.110969387755,24562.823022959183,Oligodendrocyte,0.9999999999987728
2092,2093,25583.74430894309,25891.428048780486,Oligodendrocyte,0.9578641739876209
196,197,28833.115371790598,24217.034344781594,Oligodendrocyte,0.9802082157621351
1785,1786,23007.659581881533,25605.842857142856,Oligodendrocyte,0.9959507405096262
601,602,31134.90438247012,24562.39656757585,Oligodendrocyte,0.9668246508733056
1532,1533,35401.858453935754,25360.90187080833,Oligodendrocyte,0.9882929084195201
2091,2092,27154.545191910853,25882.137845645895,Oligodendrocyte,0.9743222234287022
1876,1877,26935.859013867488,25684.359013867488,Oligodendrocyte,0.9988185598493153
191,192,17404.19599427754,24211.983190271818,Oligodendrocyte,0.9757277595832674
1824,1825,29202.827195467424,25644.851841359774,Oligodendrocyte,0.9994572608874905
1788,1789,17026.628079780992,25602.897145091905,Oligodendrocyte,0.9871261736979343
1789,1790,28912.77686202686,25607.195054945056,Oligodendrocyte,0.4435726042280629
1874,1875,21412.863636363636,25680.28578892372,Oligodendrocyte,0.9972979266945728
1357,1358,22038.27638190955,25206.75929648241,Oligodendrocyte,0.8313486588911041
797,798,32565.677369077308,24745.735037406484,Oligodendrocyte,0.6914683732007102
980,981,29562.23456416465,24926.940375302664,Oligodendrocyte,0.9983288273088894
2095,2096,24552.584060269626,25890.06661379857,Oligodendrocyte,0.9999450210105096
858,859,30036.73132577239,24813.387563551038,Oligodendrocyte,0.9264382126249798
1891,1892,22107.034398034397,25682.348894348896,Oligodendrocyte,0.9938729134131258
855,856,26767.751469802246,24795.31373597007,Oligodendrocyte,0.9999076093700532
1828,1829,21877.540368722188,25642.455816910362,Oligodendrocyte,0.562183609987596
738,739,27000.402267156864,24686.785845588234,Oligodendrocyte,0.9871266350286558
1559,1560,24943.728264162375,25379.95213571645,Oligodendrocyte,0.9999961769923296
1450,1451,14935.608131487888,25287.36937716263,Oligodendrocyte,0.9573865355983238
657,658,17363.58609794629,24620.03120063191,Oligodendrocyte,0.8827917783222253
849,850,28238.806658644204,24797.070597673486,Oligodendrocyte,0.9285582968746455
830,831,12642.28886756238,24769.943857965452,Oligodendrocyte,0.992106085729658
1359,1360,17411.998614958447,25201.89750692521,Oligodendrocyte,0.9686876548368003
1887,1888,21206.541794714198,25707.12569145667,Oligodendrocyte,0.9999997899372274
584,585,32094.95990180033,24546.08387888707,Oligodendrocyte,0.9190237505688407
841,842,32728.762685156005,24793.39647021746,Oligodendrocyte,0.6057249134462386
840,841,23615.78793903247,24779.460569913852,Oligodendrocyte,0.7377058365965249
586,587,15977.71264367816,24552.248053392657,Oligodendrocyte,0.9980150151326271
715,716,30501.2389380531,24660.71495109455,Oligodendrocyte,0.9999294173837124
717,718,11393.162664601085,24671.986444616578,Oligodendrocyte,0.999999923515685
2097,2098,13782.829594477998,25890.193701466782,Oligodendrocyte,0.9992089896612487
2096,2097,30647.24682651622,25894.669605077575,Oligodendrocyte,0.9821435712071084
845,846,31905.812644819594,24799.932472691162,Oligodendrocyte,0.9858344267633684
796,797,28900.732054015636,24748.011371712862,Oligodendrocyte,0.9879954146305676
610,611,20302.149308084485,24571.92061179898,Oligodendrocyte,0.9972216515520268
1331,1332,17443.835751052877,25191.959756668228,Oligodendrocyte,0.9999732476277281
297,298,24817.55953852493,24303.39019365472,Oligodendrocyte,0.652994838867486
733,734,18116.648763250883,24671.947703180213,Oligodendrocyte,0.9998705144214749
761,762,29820.17208966016,24709.25813449024,Oligodendrocyte,0.9853340514334321
143,144,21559.041105598866,24153.728797543114,Oligodendrocyte,0.9999999999999716
1806,1807,19392.063297600816,25620.472690148035,Oligodendrocyte,0.9999999980152123
756,757,28931.08378812199,24701.12680577849,Oligodendrocyte,0.9662195558294912
755,756,23976.933782267115,24695.634118967453,Oligodendrocyte,0.8168659386638459
1807,1808,23055.845849802372,25617.415379087317,Oligodendrocyte,0.9999998540533297
180,181,28822.916666666668,24174.000915750916,Oligodendrocyte,0.98285452853903
1803,1804,31531.883704489217,25614.92541534111,Oligodendrocyte,0.9532079949182681
752,753,20066.069883527452,24694.164392678867,Oligodendrocyte,0.994751335314355
1861,1862,31528.85282908238,25678.761653474055,Oligodendrocyte,0.999997103355609
637,638,27828.24620303757,24593.86690647482,Oligodendrocyte,0.9999978353493589
638,639,27876.805646749835,24588.25476034143,Oligodendrocyte,0.9532081603751668
1524,1525,12061.202142524453,25363.52491849092,Oligodendrocyte,0.42996427312662144
1812,1813,32783.44822528601,25626.635963625697,Oligodendrocyte,0.9449909972418487
744,745,27604.94170771757,24678.41133004926,Oligodendrocyte,0.900837885733485
1566,1567,19112.06443392792,25380.368401892974,Oligodendrocyte,0.9872353465328711
640,641,20347.747882986914,24595.127020785218,Oligodendrocyte,0.9745230531179736
1523,1524,30833.072727272727,25354.27744107744,Oligodendrocyte,0.9378849563055003
751,752,16435.901262916188,24698.4806735553,Oligodendrocyte,0.999999917862593
732,733,20218.482972136222,24680.98359133127,Oligodendrocyte,0.9999012116252683
629,630,24263.647251845774,24588.74405250205,Oligodendrocyte,0.9992793708750379
1351,1352,27924.036891117477,25214.236389684815,Oligodendrocyte,0.9595510916400551
1791,1792,26401.304164152083,25605.02745926373,Oligodendrocyte,0.6970424611799543
1320,1321,30236.019402985075,25183.189552238808,Oligodendrocyte,0.9987908108557945
2089,2090,32079.850205453866,25884.079193126636,Oligodendrocyte,0.8760584206142497
1857,1858,21174.753513884127,25668.555707919095,Oligodendrocyte,0.8103542038030517
1604,1605,33547.22600446428,25414.001395089286,Oligodendrocyte,0.9999972964050203
652,653,23287.126349460217,24609.570971611356,Oligodendrocyte,0.999999967061042
649,650,34158.18052256532,24609.24109263658,Oligodendrocyte,0.9741259570468714
1437,1438,29777.527926322044,25281.703505644684,Oligodendrocyte,0.6864132622157413
784,785,12773.714233841685,24737.77559912854,Oligodendrocyte,0.9999995807542693
616,617,33660.83676092545,24562.997429305913,Oligodendrocyte,0.8649030608943343
619,620,33590.888634280476,24580.778643446378,Oligodendrocyte,0.9681412889700954
780,781,10651.793388429753,24724.82902892562,Oligodendrocyte,0.9366203600567825
185,186,24532.028430629263,24197.49620924943,Oligodendrocyte,0.9934799274086996
778,779,30166.523052959503,24728.107476635512,Oligodendrocyte,0.999766825945154
622,623,27252.31785925488,24589.326434062685,Oligodendrocyte,0.9807403655716762
776,777,26155.2751650165,24721.929455445545,Oligodendrocyte,0.9492802676432552
775,776,25353.58089260809,24711.49790794979,Oligodendrocyte,0.9999998762224516
1867,1868,32715.255125284737,25662.34738041002,Oligodendrocyte,0.9493452223351224
2063,2064,28525.66597149809,25863.518248175184,Oligodendrocyte,0.9901944024467312
1569,1570,23977.12396694215,25383.74989125707,Oligodendrocyte,0.3859616147911857
142,143,19474.448190381754,24140.30391670798,Oligodendrocyte,0.6325696831946472
1362,1363,30838.133769538348,25219.138495092695,Oligodendrocyte,0.9397954555828345
1519,1520,29684.054380664653,25360.720543806645,Oligodendrocyte,0.48632292554021217
577,578,26153.492392359985,24545.138879896407,Oligodendrocyte,0.9999997907458755
1558,1559,19037.565656565657,25374.206851119896,Oligodendrocyte,0.9812689429952234
500,501,29131.053320860618,24455.767072029936,Oligodendrocyte,0.97222614282497
700,701,23578.65324519231,24651.674278846152,Oligodendrocyte,0.9999373551858617
945,946,27469.797158903206,24880.655434423523,Oligodendrocyte,0.9449226521108307
1438,1439,33059.61738847281,25281.734288505373,Oligodendrocyte,0.9937535891820269
510,511,29273.569805194806,24486.012662337664,Oligodendrocyte,0.7399821786912008
1728,1729,14744.985150615188,25518.26898599915,Oligodendrocyte,0.9988551496063244
1287,1288,9884.37297633873,25150.22415940224,Oligodendrocyte,0.9996969559175061
219,220,18868.146548904155,24242.58554138044,Oligodendrocyte,0.7535054060533176
2116,2117,30946.93930635838,25914.886199421966,Oligodendrocyte,0.9924562222925737
515,516,24765.722025912837,24485.379858657245,Oligodendrocyte,0.9999927327666258
96,97,33613.53114754098,24105.78087431694,Oligodendrocyte,0.9798910163872461
522,523,29372.86451048951,24482.787587412586,Oligodendrocyte,0.9998717349814703
1582,1583,32538.06906001644,25397.19457385585,Oligodendrocyte,0.9997270392155703
1581,1582,24993.656078431373,25398.188235294117,Oligodendrocyte,0.9999998907899487
529,530,29321.494248608535,24492.409276437847,Oligodendrocyte,0.9999732938779035
101,102,27367.62931869551,24126.364869228284,Oligodendrocyte,0.9978084753697433
861,862,32982.933425797506,24799.28848821082,Oligodendrocyte,0.4280550704859009
1850,1851,21338.011770244822,25662.43361581921,Oligodendrocyte,0.8010813377165449
915,916,5337.957709251102,24843.27400881057,Oligodendrocyte,0.9237534311928735
670,671,29014.42944369064,24628.85854816825,Oligodendrocyte,0.9422261237742905
1372,1373,22511.25074962519,25225.307346326837,Oligodendrocyte,0.9999403380376503
949,950,32755.38518794194,24880.065500558245,Oligodendrocyte,0.9999797147484448
956,957,28817.96944549227,24884.30101848359,Oligodendrocyte,0.999774454725007
678,679,21816.5031096563,24635.968903436988,Oligodendrocyte,0.998073118492863
977,978,29738.9089456869,24919.237380191695,Oligodendrocyte,0.9898862266058341
78,79,28835.273200757576,24090.95975378788,Oligodendrocyte,0.9247141463062414
2123,2124,32254.779148311307,25923.923935389135,Oligodendrocyte,0.9924544565787033
676,677,29124.24587588374,24634.27533385703,Oligodendrocyte,0.9981776825987979
973,974,10951.201417381573,24921.60723610593,Oligodendrocyte,0.9999953137745735
1714,1715,24673.604141291107,25515.54598051157,Oligodendrocyte,0.9734051579680097
971,972,29873.483994528044,24915.711080711353,Oligodendrocyte,0.8634732209621242
1715,1716,31231.585114806017,25513.034837688043,Oligodendrocyte,0.9658800046879855
1841,1842,21377.81818181818,25660.0197979798,Oligodendrocyte,0.9999999462992046
967,968,21445.00754527163,24901.314889336016,Oligodendrocyte,0.9999686451625052
966,967,21402.036111111112,24917.628174603175,Oligodendrocyte,0.9999999942050815
492,493,19042.73839009288,24445.94814241486,Oligodendrocyte,0.5211140697011072
2077,2078,28568.5170834801,25872.770341669602,Oligodendrocyte,0.9881612501349205
81,82,17183.147306397306,24081.93265993266,Oligodendrocyte,0.671980368404993
962,963,25472.346716464363,24908.69249922191,Oligodendrocyte,0.999619655722107
495,496,27295.246614690193,24459.10832991383,Oligodendrocyte,0.7775569077540329
1282,1283,23002.567567567567,25147.875790684302,Oligodendrocyte,0.9833948541745405
692,693,18736.552622438347,24650.062869051755,Oligodendrocyte,0.5811378417850228
1931,1932,29601.292318150918,25733.66723317471,Oligodendrocyte,0.9671204013662849
540,541,21045.23966408269,24508.883074935402,Oligodendrocyte,0.8257899551983456
532,533,27063.01748542881,24493.878850957535,Oligodendrocyte,0.9972310948680589
1562,1563,19612.821922211508,25382.774670523948,Oligodendrocyte,0.9979192124635906
1517,1518,18637.428903345724,25345.815055762083,Oligodendrocyte,0.8172336127907934
1365,1366,24026.48211678832,25219.75802919708,Oligodendrocyte,0.9999940801068672
1333,1334,27618.904240766075,25202.07831737346,Oligodendrocyte,0.979117446781662
1299,1300,13670.733960650128,25170.47005988024,Oligodendrocyte,0.6820060506630008
1898,1899,30238.725738396624,25705.963080168778,Oligodendrocyte,0.5726432859224154
2107,2108,33365.231379310346,25907.115862068964,Oligodendrocyte,0.929277596121659
887,888,26039.30191643104,24827.573672635877,Oligodendrocyte,0.9996855466816237
